W[GeV],Theta[deg],dsigma[nb]
4.036,0.047495,0.0036532
4.036,0.10875,0.0036532
4.036,0.16974,0.0036532
4.036,0.22981,0.0036532
4.036,0.28857,0.0036532
4.036,0.34565,0.0036532
4.036,0.40072,0.0036532
4.036,0.45343,0.0036532
4.036,0.50349,0.0036532
4.036,0.5506,0.0036532
4.036,0.59448,0.0036532
4.036,0.63487,0.0036532
4.036,0.67154,0.0036532
4.036,0.70427,0.0036532
4.036,0.73287,0.0036532
4.036,0.75716,0.0036532
4.036,0.77702,0.0036532
4.036,0.79231,0.0036532
4.036,0.80296,0.0036532
4.036,0.8089,0.0036532
4.036,0.82272,0.0036532
4.036,0.87351,0.0036532
4.036,0.95702,0.0036532
4.036,1.0639,0.0036532
4.036,1.1858,0.0036532
4.036,1.316,0.0036532
4.036,1.4498,0.0036532
4.036,1.5834,0.0036532
4.036,1.7141,0.0036532
4.036,1.8399,0.0036532
4.036,1.959,0.0036532
4.036,2.0699,0.0036531
4.036,2.1716,0.0036531
4.036,2.263,0.0036531
4.036,2.3433,0.0036531
4.036,2.4118,0.0036531
4.036,2.468,0.0036531
4.036,2.5114,0.0036531
4.036,2.5417,0.0036531
4.036,2.5586,0.0036531
4.036,2.6019,0.0036531
4.036,2.7625,0.0036531
4.036,3.0267,0.003653
4.036,3.3648,0.003653
4.036,3.7504,0.0036529
4.036,4.1625,0.0036529
4.036,4.5857,0.0036528
4.036,5.0085,0.0036527
4.036,5.4224,0.0036526
4.036,5.8206,0.0036525
4.036,6.1975,0.0036524
4.036,6.5489,0.0036523
4.036,6.8708,0.0036522
4.036,7.1604,0.0036521
4.036,7.4148,0.003652
4.036,7.632,0.0036519
4.036,7.8101,0.0036519
4.036,7.9476,0.0036518
4.036,8.0435,0.0036518
4.036,8.097,0.0036518
4.036,8.2342,0.0036517
4.036,8.7435,0.0036515
4.036,9.5812,0.0036512
4.036,10.654,0.0036507
4.036,11.879,0.0036501
4.036,13.189,0.0036494
4.036,14.536,0.0036486
4.036,15.884,0.0036476
4.036,17.205,0.0036467
4.036,18.478,0.0036457
4.036,19.685,0.0036447
4.036,20.812,0.0036437
4.036,21.847,0.0036427
4.036,22.778,0.0036418
4.036,23.598,0.003641
4.036,24.298,0.0036403
4.036,24.873,0.0036397
4.036,25.318,0.0036392
4.036,25.628,0.0036389
4.036,25.801,0.0036387
4.036,26.245,0.0036382
4.036,27.897,0.0036363
4.036,30.627,0.0036329
4.036,34.147,0.0036281
4.036,38.201,0.0036221
4.036,42.589,0.003615
4.036,47.165,0.0036069
4.036,51.817,0.0035981
4.036,56.461,0.0035888
4.036,61.024,0.0035793
4.036,65.445,0.0035696
4.036,69.666,0.0035602
4.036,73.63,0.0035511
4.036,77.284,0.0035426
4.036,80.574,0.0035349
4.036,83.445,0.0035281
4.036,85.848,0.0035224
4.036,87.736,0.003518
4.036,89.071,0.0035148
4.036,89.823,0.003513
4.036,90.098,0.0035124
4.036,90.516,0.0035114
4.036,91.257,0.0035097
4.036,92.305,0.0035072
4.036,93.636,0.0035041
4.036,95.22,0.0035004
4.036,97.024,0.0034962
4.036,99.008,0.0034916
4.036,101.13,0.0034868
4.036,103.35,0.0034818
4.036,105.61,0.0034767
4.036,107.88,0.0034717
4.036,110.09,0.0034669
4.036,112.19,0.0034624
4.036,114.14,0.0034583
4.036,115.89,0.0034547
4.036,117.37,0.0034517
4.036,118.56,0.0034493
4.036,119.41,0.0034476
4.036,119.89,0.0034467
4.036,120.11,0.0034462
4.036,120.6,0.0034453
4.036,121.46,0.0034436
4.036,122.7,0.0034413
4.036,124.29,0.0034383
4.036,126.23,0.0034347
4.036,128.48,0.0034307
4.036,131.04,0.0034263
4.036,133.87,0.0034216
4.036,136.96,0.0034168
4.036,140.28,0.0034119
4.036,143.8,0.0034071
4.036,147.5,0.0034025
4.036,151.37,0.0033981
4.036,155.37,0.0033942
4.036,159.49,0.0033907
4.036,163.69,0.0033878
4.036,167.98,0.0033855
4.036,172.3,0.0033839
4.036,176.64,0.003383
4.086,0.047495,0.042233
4.086,0.10875,0.042233
4.086,0.16974,0.042233
4.086,0.22981,0.042233
4.086,0.28857,0.042232
4.086,0.34565,0.042232
4.086,0.40072,0.042232
4.086,0.45343,0.042232
4.086,0.50349,0.042231
4.086,0.5506,0.042231
4.086,0.59448,0.042231
4.086,0.63487,0.042231
4.086,0.67154,0.04223
4.086,0.70427,0.04223
4.086,0.73287,0.04223
4.086,0.75716,0.04223
4.086,0.77702,0.042229
4.086,0.79231,0.042229
4.086,0.80296,0.042229
4.086,0.8089,0.042229
4.086,0.82272,0.042229
4.086,0.87351,0.042229
4.086,0.95702,0.042228
4.086,1.0639,0.042226
4.086,1.1858,0.042225
4.086,1.316,0.042223
4.086,1.4498,0.042221
4.086,1.5834,0.042219
4.086,1.7141,0.042216
4.086,1.8399,0.042214
4.086,1.959,0.042211
4.086,2.0699,0.042209
4.086,2.1716,0.042206
4.086,2.263,0.042204
4.086,2.3433,0.042202
4.086,2.4118,0.0422
4.086,2.468,0.042199
4.086,2.5114,0.042197
4.086,2.5417,0.042197
4.086,2.5586,0.042196
4.086,2.6019,0.042195
4.086,2.7625,0.04219
4.086,3.0267,0.042181
4.086,3.3648,0.042169
4.086,3.7504,0.042154
4.086,4.1625,0.042136
4.086,4.5857,0.042115
4.086,5.0085,0.042092
4.086,5.4224,0.042068
4.086,5.8206,0.042044
4.086,6.1975,0.042018
4.086,6.5489,0.041994
4.086,6.8708,0.04197
4.086,7.1604,0.041947
4.086,7.4148,0.041927
4.086,7.632,0.041909
4.086,7.8101,0.041894
4.086,7.9476,0.041882
4.086,8.0435,0.041873
4.086,8.097,0.041869
4.086,8.2342,0.041856
4.086,8.7435,0.041809
4.086,9.5812,0.041726
4.086,10.654,0.041608
4.086,11.879,0.04146
4.086,13.189,0.041287
4.086,14.536,0.041091
4.086,15.884,0.04088
4.086,17.205,0.040659
4.086,18.478,0.040432
4.086,19.685,0.040206
4.086,20.812,0.039986
4.086,21.847,0.039777
4.086,22.778,0.039582
4.086,23.598,0.039407
4.086,24.298,0.039255
4.086,24.873,0.039127
4.086,25.318,0.039028
4.086,25.628,0.038958
4.086,25.801,0.038918
4.086,26.245,0.038817
4.086,27.897,0.038431
4.086,30.627,0.037771
4.086,34.147,0.036887
4.086,38.201,0.035838
4.086,42.589,0.034686
4.086,47.165,0.033486
4.086,51.817,0.032284
4.086,56.461,0.031116
4.086,61.024,0.030006
4.086,65.445,0.028972
4.086,69.666,0.028026
4.086,73.63,0.027174
4.086,77.284,0.026421
4.086,80.574,0.025769
4.086,83.445,0.025221
4.086,85.848,0.024776
4.086,87.736,0.024436
4.086,89.071,0.0242
4.086,89.823,0.024069
4.086,90.098,0.024022
4.086,90.516,0.02395
4.086,91.257,0.023823
4.086,92.305,0.023646
4.086,93.636,0.023425
4.086,95.22,0.023166
4.086,97.024,0.022879
4.086,99.008,0.022571
4.086,101.13,0.022251
4.086,103.35,0.021927
4.086,105.61,0.021607
4.086,107.88,0.021298
4.086,110.09,0.021006
4.086,112.19,0.020738
4.086,114.14,0.020498
4.086,115.89,0.02029
4.086,117.37,0.020118
4.086,118.56,0.019983
4.086,119.41,0.019889
4.086,119.89,0.019836
4.086,120.11,0.019811
4.086,120.6,0.019759
4.086,121.46,0.019666
4.086,122.7,0.019536
4.086,124.29,0.019374
4.086,126.23,0.019183
4.086,128.48,0.018969
4.086,131.04,0.018739
4.086,133.87,0.018499
4.086,136.96,0.018255
4.086,140.28,0.018013
4.086,143.8,0.017778
4.086,147.5,0.017556
4.086,151.37,0.017351
4.086,155.37,0.017166
4.086,159.49,0.017006
4.086,163.69,0.016873
4.086,167.98,0.016769
4.086,172.3,0.016696
4.086,176.64,0.016655
4.136,0.047495,0.077942
4.136,0.10875,0.077942
4.136,0.16974,0.077942
4.136,0.22981,0.077941
4.136,0.28857,0.077941
4.136,0.34565,0.07794
4.136,0.40072,0.077939
4.136,0.45343,0.077938
4.136,0.50349,0.077937
4.136,0.5506,0.077936
4.136,0.59448,0.077935
4.136,0.63487,0.077933
4.136,0.67154,0.077932
4.136,0.70427,0.077931
4.136,0.73287,0.07793
4.136,0.75716,0.07793
4.136,0.77702,0.077929
4.136,0.79231,0.077928
4.136,0.80296,0.077928
4.136,0.8089,0.077928
4.136,0.82272,0.077927
4.136,0.87351,0.077925
4.136,0.95702,0.077922
4.136,1.0639,0.077917
4.136,1.1858,0.077911
4.136,1.316,0.077904
4.136,1.4498,0.077895
4.136,1.5834,0.077886
4.136,1.7141,0.077877
4.136,1.8399,0.077867
4.136,1.959,0.077856
4.136,2.0699,0.077846
4.136,2.1716,0.077837
4.136,2.263,0.077828
4.136,2.3433,0.077819
4.136,2.4118,0.077812
4.136,2.468,0.077806
4.136,2.5114,0.077801
4.136,2.5417,0.077798
4.136,2.5586,0.077796
4.136,2.6019,0.077791
4.136,2.7625,0.077772
4.136,3.0267,0.077738
4.136,3.3648,0.077689
4.136,3.7504,0.077628
4.136,4.1625,0.077556
4.136,4.5857,0.077474
4.136,5.0085,0.077384
4.136,5.4224,0.077289
4.136,5.8206,0.077191
4.136,6.1975,0.077092
4.136,6.5489,0.076994
4.136,6.8708,0.0769
4.136,7.1604,0.076812
4.136,7.4148,0.076731
4.136,7.632,0.076661
4.136,7.8101,0.076601
4.136,7.9476,0.076555
4.136,8.0435,0.076522
4.136,8.097,0.076503
4.136,8.2342,0.076455
4.136,8.7435,0.07627
4.136,9.5812,0.075945
4.136,10.654,0.07549
4.136,11.879,0.074921
4.136,13.189,0.074258
4.136,14.536,0.07352
4.136,15.884,0.072731
4.136,17.205,0.071911
4.136,18.478,0.071084
4.136,19.685,0.070268
4.136,20.812,0.069483
4.136,21.847,0.068745
4.136,22.778,0.068067
4.136,23.598,0.067462
4.136,24.298,0.066939
4.136,24.873,0.066506
4.136,25.318,0.06617
4.136,25.628,0.065934
4.136,25.801,0.065802
4.136,26.245,0.065463
4.136,27.897,0.064193
4.136,30.627,0.062078
4.136,34.147,0.059359
4.136,38.201,0.056298
4.136,42.589,0.053128
4.136,47.165,0.050022
4.136,51.817,0.047094
4.136,56.461,0.044401
4.136,61.024,0.041968
4.136,65.445,0.039797
4.136,69.666,0.03788
4.136,73.63,0.036204
4.136,77.284,0.034758
4.136,80.574,0.033532
4.136,83.445,0.032515
4.136,85.848,0.031701
4.136,87.736,0.031084
4.136,89.071,0.030659
4.136,89.823,0.030424
4.136,90.098,0.030339
4.136,90.516,0.03021
4.136,91.257,0.029984
4.136,92.305,0.029669
4.136,93.636,0.029278
4.136,95.22,0.028822
4.136,97.024,0.028319
4.136,99.008,0.027784
4.136,101.13,0.027231
4.136,103.35,0.026675
4.136,105.61,0.02613
4.136,107.88,0.025607
4.136,110.09,0.025117
4.136,112.19,0.024669
4.136,114.14,0.02427
4.136,115.89,0.023926
4.136,117.37,0.023643
4.136,118.56,0.023422
4.136,119.41,0.023268
4.136,119.89,0.023182
4.136,120.11,0.023142
4.136,120.6,0.023056
4.136,121.46,0.022905
4.136,122.7,0.022695
4.136,124.29,0.022431
4.136,126.23,0.022124
4.136,128.48,0.021782
4.136,131.04,0.021416
4.136,133.87,0.021036
4.136,136.96,0.020652
4.136,140.28,0.020273
4.136,143.8,0.019908
4.136,147.5,0.019565
4.136,151.37,0.01925
4.136,155.37,0.018968
4.136,159.49,0.018725
4.136,163.69,0.018523
4.136,167.98,0.018366
4.136,172.3,0.018257
4.136,176.64,0.018195
4.186,0.047495,0.12554
4.186,0.10875,0.12553
4.186,0.16974,0.12553
4.186,0.22981,0.12553
4.186,0.28857,0.12553
4.186,0.34565,0.12553
4.186,0.40072,0.12553
4.186,0.45343,0.12552
4.186,0.50349,0.12552
4.186,0.5506,0.12552
4.186,0.59448,0.12551
4.186,0.63487,0.12551
4.186,0.67154,0.12551
4.186,0.70427,0.12551
4.186,0.73287,0.1255
4.186,0.75716,0.1255
4.186,0.77702,0.1255
4.186,0.79231,0.1255
4.186,0.80296,0.1255
4.186,0.8089,0.1255
4.186,0.82272,0.1255
4.186,0.87351,0.12549
4.186,0.95702,0.12548
4.186,1.0639,0.12547
4.186,1.1858,0.12545
4.186,1.316,0.12543
4.186,1.4498,0.12541
4.186,1.5834,0.12539
4.186,1.7141,0.12536
4.186,1.8399,0.12533
4.186,1.959,0.12531
4.186,2.0699,0.12528
4.186,2.1716,0.12526
4.186,2.263,0.12523
4.186,2.3433,0.12521
4.186,2.4118,0.12519
4.186,2.468,0.12517
4.186,2.5114,0.12516
4.186,2.5417,0.12515
4.186,2.5586,0.12515
4.186,2.6019,0.12513
4.186,2.7625,0.12508
4.186,3.0267,0.12499
4.186,3.3648,0.12487
4.186,3.7504,0.12471
4.186,4.1625,0.12451
4.186,4.5857,0.1243
4.186,5.0085,0.12406
4.186,5.4224,0.12381
4.186,5.8206,0.12356
4.186,6.1975,0.1233
4.186,6.5489,0.12304
4.186,6.8708,0.12279
4.186,7.1604,0.12256
4.186,7.4148,0.12235
4.186,7.632,0.12217
4.186,7.8101,0.12202
4.186,7.9476,0.12189
4.186,8.0435,0.12181
4.186,8.097,0.12176
4.186,8.2342,0.12163
4.186,8.7435,0.12116
4.186,9.5812,0.12031
4.186,10.654,0.11914
4.186,11.879,0.11769
4.186,13.189,0.116
4.186,14.536,0.11415
4.186,15.884,0.11218
4.186,17.205,0.11016
4.186,18.478,0.10815
4.186,19.685,0.10618
4.186,20.812,0.10431
4.186,21.847,0.10257
4.186,22.778,0.10098
4.186,23.598,0.099583
4.186,24.298,0.098383
4.186,24.873,0.097397
4.186,25.318,0.096634
4.186,25.628,0.096103
4.186,25.801,0.095806
4.186,26.245,0.095045
4.186,27.897,0.092231
4.186,30.627,0.087662
4.186,34.147,0.082006
4.186,38.201,0.07593
4.186,42.589,0.069953
4.186,47.165,0.064399
4.186,51.817,0.059416
4.186,56.461,0.055034
4.186,61.024,0.051221
4.186,65.445,0.047918
4.186,69.666,0.045071
4.186,73.63,0.042628
4.186,77.284,0.04055
4.186,80.574,0.038807
4.186,83.445,0.037376
4.186,85.848,0.036238
4.186,87.736,0.035381
4.186,89.071,0.034793
4.186,89.823,0.034469
4.186,90.098,0.034351
4.186,90.516,0.034174
4.186,91.257,0.033863
4.186,92.305,0.033431
4.186,93.636,0.032895
4.186,95.22,0.032274
4.186,97.024,0.03159
4.186,99.008,0.030865
4.186,101.13,0.030121
4.186,103.35,0.029376
4.186,105.61,0.028649
4.186,107.88,0.027955
4.186,110.09,0.027309
4.186,112.19,0.02672
4.186,114.14,0.026198
4.186,115.89,0.02575
4.186,117.37,0.025381
4.186,118.56,0.025096
4.186,119.41,0.024897
4.186,119.89,0.024785
4.186,120.11,0.024733
4.186,120.6,0.024623
4.186,121.46,0.024429
4.186,122.7,0.024158
4.186,124.29,0.023821
4.186,126.23,0.023428
4.186,128.48,0.022993
4.186,131.04,0.022529
4.186,133.87,0.02205
4.186,136.96,0.021568
4.186,140.28,0.021095
4.186,143.8,0.020641
4.186,147.5,0.020217
4.186,151.37,0.019829
4.186,155.37,0.019483
4.186,159.49,0.019186
4.186,163.69,0.018941
4.186,167.98,0.01875
4.186,172.3,0.018617
4.186,176.64,0.018543
4.236,0.047495,0.18951
4.236,0.10875,0.18951
4.236,0.16974,0.18951
4.236,0.22981,0.18951
4.236,0.28857,0.1895
4.236,0.34565,0.1895
4.236,0.40072,0.18949
4.236,0.45343,0.18949
4.236,0.50349,0.18948
4.236,0.5506,0.18947
4.236,0.59448,0.18947
4.236,0.63487,0.18946
4.236,0.67154,0.18946
4.236,0.70427,0.18945
4.236,0.73287,0.18944
4.236,0.75716,0.18944
4.236,0.77702,0.18944
4.236,0.79231,0.18943
4.236,0.80296,0.18943
4.236,0.8089,0.18943
4.236,0.82272,0.18943
4.236,0.87351,0.18942
4.236,0.95702,0.1894
4.236,1.0639,0.18937
4.236,1.1858,0.18933
4.236,1.316,0.18929
4.236,1.4498,0.18924
4.236,1.5834,0.18919
4.236,1.7141,0.18914
4.236,1.8399,0.18908
4.236,1.959,0.18902
4.236,2.0699,0.18896
4.236,2.1716,0.18891
4.236,2.263,0.18886
4.236,2.3433,0.18881
4.236,2.4118,0.18877
4.236,2.468,0.18873
4.236,2.5114,0.18871
4.236,2.5417,0.18869
4.236,2.5586,0.18868
4.236,2.6019,0.18865
4.236,2.7625,0.18854
4.236,3.0267,0.18834
4.236,3.3648,0.18807
4.236,3.7504,0.18772
4.236,4.1625,0.18731
4.236,4.5857,0.18685
4.236,5.0085,0.18634
4.236,5.4224,0.1858
4.236,5.8206,0.18525
4.236,6.1975,0.18469
4.236,6.5489,0.18415
4.236,6.8708,0.18362
4.236,7.1604,0.18313
4.236,7.4148,0.18268
4.236,7.632,0.18229
4.236,7.8101,0.18196
4.236,7.9476,0.1817
4.236,8.0435,0.18152
4.236,8.097,0.18142
4.236,8.2342,0.18115
4.236,8.7435,0.18014
4.236,9.5812,0.17835
4.236,10.654,0.17589
4.236,11.879,0.17284
4.236,13.189,0.16934
4.236,14.536,0.16552
4.236,15.884,0.16151
4.236,17.205,0.15744
4.236,18.478,0.15341
4.236,19.685,0.14952
4.236,20.812,0.14586
4.236,21.847,0.14248
4.236,22.778,0.13945
4.236,23.598,0.13678
4.236,24.298,0.13452
4.236,24.873,0.13267
4.236,25.318,0.13124
4.236,25.628,0.13025
4.236,25.801,0.1297
4.236,26.245,0.1283
4.236,27.897,0.12315
4.236,30.627,0.115
4.236,34.147,0.10525
4.236,38.201,0.095204
4.236,42.589,0.085771
4.236,47.165,0.077399
4.236,51.817,0.070195
4.236,56.461,0.064081
4.236,61.024,0.058908
4.236,65.445,0.054523
4.236,69.666,0.050802
4.236,73.63,0.047647
4.236,77.284,0.044989
4.236,80.574,0.042776
4.236,83.445,0.04097
4.236,85.848,0.039542
4.236,87.736,0.03847
4.236,89.071,0.037738
4.236,89.823,0.037334
4.236,90.098,0.037188
4.236,90.516,0.036968
4.236,91.257,0.036582
4.236,92.305,0.036047
4.236,93.636,0.035384
4.236,95.22,0.034619
4.236,97.024,0.033779
4.236,99.008,0.032892
4.236,101.13,0.031984
4.236,103.35,0.03108
4.236,105.61,0.030201
4.236,107.88,0.029367
4.236,110.09,0.028592
4.236,112.19,0.027889
4.236,114.14,0.027268
4.236,115.89,0.026737
4.236,117.37,0.026301
4.236,118.56,0.025965
4.236,119.41,0.02573
4.236,119.89,0.0256
4.236,120.11,0.025538
4.236,120.6,0.025409
4.236,121.46,0.025181
4.236,122.7,0.024864
4.236,124.29,0.02447
4.236,126.23,0.024013
4.236,128.48,0.023508
4.236,131.04,0.022972
4.236,133.87,0.022419
4.236,136.96,0.021866
4.236,140.28,0.021326
4.236,143.8,0.02081
4.236,147.5,0.020329
4.236,151.37,0.019891
4.236,155.37,0.019502
4.236,159.49,0.019168
4.236,163.69,0.018894
4.236,167.98,0.018682
4.236,172.3,0.018534
4.236,176.64,0.018451
4.286,0.047495,0.27365
4.286,0.10875,0.27365
4.286,0.16974,0.27364
4.286,0.22981,0.27364
4.286,0.28857,0.27363
4.286,0.34565,0.27362
4.286,0.40072,0.27361
4.286,0.45343,0.2736
4.286,0.50349,0.27359
4.286,0.5506,0.27357
4.286,0.59448,0.27356
4.286,0.63487,0.27355
4.286,0.67154,0.27354
4.286,0.70427,0.27353
4.286,0.73287,0.27352
4.286,0.75716,0.27351
4.286,0.77702,0.2735
4.286,0.79231,0.2735
4.286,0.80296,0.27349
4.286,0.8089,0.27349
4.286,0.82272,0.27348
4.286,0.87351,0.27346
4.286,0.95702,0.27343
4.286,1.0639,0.27337
4.286,1.1858,0.27331
4.286,1.316,0.27323
4.286,1.4498,0.27314
4.286,1.5834,0.27304
4.286,1.7141,0.27293
4.286,1.8399,0.27282
4.286,1.959,0.27271
4.286,2.0699,0.2726
4.286,2.1716,0.2725
4.286,2.263,0.2724
4.286,2.3433,0.27231
4.286,2.4118,0.27223
4.286,2.468,0.27217
4.286,2.5114,0.27211
4.286,2.5417,0.27208
4.286,2.5586,0.27206
4.286,2.6019,0.272
4.286,2.7625,0.27179
4.286,3.0267,0.27142
4.286,3.3648,0.2709
4.286,3.7504,0.27025
4.286,4.1625,0.26947
4.286,4.5857,0.26859
4.286,5.0085,0.26763
4.286,5.4224,0.26661
4.286,5.8206,0.26557
4.286,6.1975,0.26452
4.286,6.5489,0.26349
4.286,6.8708,0.2625
4.286,7.1604,0.26158
4.286,7.4148,0.26074
4.286,7.632,0.26
4.286,7.8101,0.25938
4.286,7.9476,0.2589
4.286,8.0435,0.25856
4.286,8.097,0.25837
4.286,8.2342,0.25787
4.286,8.7435,0.25597
4.286,9.5812,0.25265
4.286,10.654,0.24807
4.286,11.879,0.24246
4.286,13.189,0.23605
4.286,14.536,0.22912
4.286,15.884,0.2219
4.286,17.205,0.21464
4.286,18.478,0.20754
4.286,19.685,0.20075
4.286,20.812,0.19442
4.286,21.847,0.18865
4.286,22.778,0.18349
4.286,23.598,0.17901
4.286,24.298,0.17522
4.286,24.873,0.17215
4.286,25.318,0.16979
4.286,25.628,0.16817
4.286,25.801,0.16726
4.286,26.245,0.16496
4.286,27.897,0.15662
4.286,30.627,0.1437
4.286,34.147,0.12874
4.286,38.201,0.11391
4.286,42.589,0.10056
4.286,47.165,0.089165
4.286,51.817,0.079704
4.286,56.461,0.071898
4.286,61.024,0.065429
4.286,65.445,0.060029
4.286,69.666,0.055493
4.286,73.63,0.051678
4.286,77.284,0.048484
4.286,80.574,0.04584
4.286,83.445,0.043692
4.286,85.848,0.042
4.286,87.736,0.040735
4.286,89.071,0.039873
4.286,89.823,0.039399
4.286,90.098,0.039228
4.286,90.516,0.038969
4.286,91.257,0.038517
4.286,92.305,0.037891
4.286,93.636,0.037117
4.286,95.22,0.036226
4.286,97.024,0.03525
4.286,99.008,0.034223
4.286,101.13,0.033176
4.286,103.35,0.032138
4.286,105.61,0.031132
4.286,107.88,0.030181
4.286,110.09,0.029301
4.286,112.19,0.028505
4.286,114.14,0.027806
4.286,115.89,0.027209
4.286,117.37,0.02672
4.286,118.56,0.026344
4.286,119.41,0.026082
4.286,119.89,0.025936
4.286,120.11,0.025867
4.286,120.6,0.025723
4.286,121.46,0.025469
4.286,122.7,0.025117
4.286,124.29,0.02468
4.286,126.23,0.024174
4.286,128.48,0.023617
4.286,131.04,0.023027
4.286,133.87,0.022422
4.286,136.96,0.021818
4.286,140.28,0.02123
4.286,143.8,0.020671
4.286,147.5,0.020151
4.286,151.37,0.019678
4.286,155.37,0.019261
4.286,159.49,0.018904
4.286,163.69,0.01861
4.286,167.98,0.018384
4.286,172.3,0.018226
4.286,176.64,0.018138
4.336,0.047495,0.38164
4.336,0.10875,0.38163
4.336,0.16974,0.38163
4.336,0.22981,0.38161
4.336,0.28857,0.3816
4.336,0.34565,0.38159
4.336,0.40072,0.38157
4.336,0.45343,0.38155
4.336,0.50349,0.38153
4.336,0.5506,0.38151
4.336,0.59448,0.38149
4.336,0.63487,0.38147
4.336,0.67154,0.38145
4.336,0.70427,0.38143
4.336,0.73287,0.38141
4.336,0.75716,0.38139
4.336,0.77702,0.38138
4.336,0.79231,0.38137
4.336,0.80296,0.38136
4.336,0.8089,0.38136
4.336,0.82272,0.38135
4.336,0.87351,0.38131
4.336,0.95702,0.38125
4.336,1.0639,0.38116
4.336,1.1858,0.38104
4.336,1.316,0.3809
4.336,1.4498,0.38074
4.336,1.5834,0.38057
4.336,1.7141,0.38039
4.336,1.8399,0.3802
4.336,1.959,0.38001
4.336,2.0699,0.37982
4.336,2.1716,0.37964
4.336,2.263,0.37947
4.336,2.3433,0.37931
4.336,2.4118,0.37917
4.336,2.468,0.37906
4.336,2.5114,0.37897
4.336,2.5417,0.3789
4.336,2.5586,0.37887
4.336,2.6019,0.37877
4.336,2.7625,0.37841
4.336,3.0267,0.37777
4.336,3.3648,0.37687
4.336,3.7504,0.37572
4.336,4.1625,0.37437
4.336,4.5857,0.37285
4.336,5.0085,0.37119
4.336,5.4224,0.36944
4.336,5.8206,0.36763
4.336,6.1975,0.36582
4.336,6.5489,0.36404
4.336,6.8708,0.36234
4.336,7.1604,0.36075
4.336,7.4148,0.35931
4.336,7.632,0.35805
4.336,7.8101,0.35699
4.336,7.9476,0.35616
4.336,8.0435,0.35558
4.336,8.097,0.35525
4.336,8.2342,0.3544
4.336,8.7435,0.35114
4.336,9.5812,0.34548
4.336,10.654,0.33771
4.336,11.879,0.32824
4.336,13.189,0.31752
4.336,14.536,0.30599
4.336,15.884,0.29411
4.336,17.205,0.28227
4.336,18.478,0.27079
4.336,19.685,0.25994
4.336,20.812,0.24991
4.336,21.847,0.24084
4.336,22.778,0.23282
4.336,23.598,0.2259
4.336,24.298,0.22009
4.336,24.873,0.21541
4.336,25.318,0.21184
4.336,25.628,0.20938
4.336,25.801,0.20802
4.336,26.245,0.20455
4.336,27.897,0.19214
4.336,30.627,0.17329
4.336,34.147,0.15211
4.336,38.201,0.13188
4.336,42.589,0.11431
4.336,47.165,0.099846
4.336,51.817,0.088178
4.336,56.461,0.07876
4.336,61.024,0.071074
4.336,65.445,0.06472
4.336,69.666,0.059421
4.336,73.63,0.054988
4.336,77.284,0.051296
4.336,80.574,0.048252
4.336,83.445,0.04579
4.336,85.848,0.043859
4.336,87.736,0.042419
4.336,89.071,0.04144
4.336,89.823,0.040903
4.336,90.098,0.040709
4.336,90.516,0.040416
4.336,91.257,0.039905
4.336,92.305,0.039198
4.336,93.636,0.038325
4.336,95.22,0.037324
4.336,97.024,0.03623
4.336,99.008,0.035083
4.336,101.13,0.033917
4.336,103.35,0.032765
4.336,105.61,0.031653
4.336,107.88,0.030606
4.336,110.09,0.02964
4.336,112.19,0.02877
